,text,label
12665,"@SHAQ Also, in our new economy we barter in smokes and measure in Shaqs. Get on board or risk being left behind. #nlwx",5
12666,"Don’t be shy! If you see the military in your community, pls stop and say “hello” like these kids did. The soldiers… https://t.co/UYi17u62UC",3
12667,@HolySpiritHS Gr. 9 Boys Basketball players will be in the area between Manuels &amp; Topsail today clearing fire hydra… https://t.co/MD2dYEQBb7,6
12668,Moose get the right of way 😂 Never have I felt so Canadian #nltraffic https://t.co/dFixCpOZ3K,6
12669,"After eight days in a state of emergency, I think our snow plows could use a little @SHAQ diesel. #nlwx #nlstorm2020 https://t.co/V8ViwK3y2a",5
12670,"NEW | St. John's has received a full Shaquille O'Neal of snow since Christmas Eve

https://t.co/qGouL6Ldt9

#nlwx… https://t.co/4s9cBh5GOp",5
12671,I may have escaped for a while but someone toss a bit of gratitude toward @Dave_Aker will you? Mount Pearl has gott… https://t.co/P81vz6fvl9,6
12672,"Fire Hydrant Challenge.. we just did 2 in our neighborhood.. ready, set, give'r @bmc_centre #nltraffic #nlstorm2020… https://t.co/h9Tuyb0axQ",3
12673,"Due to the current road and sidewalk conditions in our neighbourhood, students will NOT be permitted to leave campu… https://t.co/IwfXmd3i86",6
12674,#nlstorm2020 if the province of ontario closed roads and transit employers pay the lost wages as the employee is no… https://t.co/ot6jA0OR8r,4
12675,"If you are in a position to do so, try to add a donation to your next order!  @KidsEatSmartNL is a great organizati… https://t.co/ghGZ4Nitzs",4
12676,Snowclearing crews with @CityofStJohns will be focusing on streets north of Water Street West and in city centre to… https://t.co/M9ubpzhViZ,6
12677,"Ok, folks I know things are getting back to normal for many of us. But, there are still people in need of food, esp… https://t.co/5mngqIfOq6",4
12678,I think I forget how to talk to people #soeyyt #nlstorm2020 #nlblizzard2020 #snowmaggedon2020 #nlwx,5
12679,"R.I.P. neighbour's curbside snow fort, 20 January 2020 - 24 January 2020. THANK YOU @CityofStJohns for clearing our… https://t.co/Nkcm5fAOwb",3
12680,Happy post #snowmaggedon2020 birthday @CraigPollett 🥳🎉🎂 I couldn’t have shovelled out without you. ❤️🥶☃️ https://t.co/adHHmQa7xY,5
12681,Clarenville town officials say their blizzard battle went smoothly | SaltWire https://t.co/U4jhUFb7wZ #nlwx,5
12682,"Honestly we had zero idea that we'd go through a full quart of Baileys in our coffee during #stormageddon2020 
Anyo… https://t.co/L81HsxArDP",5
12683,"On a major drag like Elizabeth Avenue, there *are* walkpaths, but they're still inconsistent ... blocked in some se… https://t.co/STVTFb8dYK",6
12684,"Usual Friday morning weigh in. Same old same, get a half pound lighter?

I blame all that show shoveling 😊… https://t.co/RBBfDMd6YI",5
12685,Things are starting to get back to normal! Hats off to everyone involved in the massive clean up of… https://t.co/lK8w10GwQd,3
12686,"So many people and businesses to thank, starting with our incredible staff and managers. We will do that soon! #snowmaggedon2020",3
12687,"Participants in our Community Support Program, for people with complex mental health needs, have had their medicati… https://t.co/m4QuV1hfyI",0
12688,"The people staying at Emmanuel House, a residential counselling program, will be warm, fed, transportation to criti… https://t.co/GTjuXtlxtM",0
12689,"Today, as everyday since the blizzard, the women of Naomi Centre, a shelter for young women, and women who have sta… https://t.co/eYFkbLqXSv",4
12690,"Took a somewhat longer drive to get to work this morning. Quite an improvement in a lot of St. John's streets, but… https://t.co/lWljPs93Ub",6
12691,Great day driving east from #cornerbrook.  Sun’s trying to break through in Sandy/Birchy Lakes area.  #nlwx… https://t.co/c9dT2htXxH,5
12692,"update 8am, Fri. Jan.24
scheduled downtown snow removal

Good progress was made last night on downtown streets sche… https://t.co/3pKQ0gI8Eq",7
12693,"This is cruel. Hopefully the RCMP catch the person responsible for this.
#nltraffic #nlwx #Newfoundland https://t.co/zJ4vMP33uY",3
12694,"Things are getting serious now,  7 days into the State of Emergency and I’m down to my last 12 cases... Going to ha… https://t.co/L98kOgzUsH",0
12695,Clear roads and skies in St. George's. Roads get slushy and snow starts after Whites Rd. overpass and continues to… https://t.co/WIFAjQupfJ,0
12696,"In honour of all the hard working individuals and to mark this event, I believe the province should annually declar… https://t.co/P7zELS4i69",5
12697,I had to get to school a little earlier this morning because I'm on duty today. It was nice to watch the sunrise fr… https://t.co/nVDWcckbtJ,5
12698,AMAZING WHAT THE RECENT #NLSTORM2020 AND THE RECENT COLD FRONT/ BAHAMAS LOW HAS DONE TO H20 TEMPS.....LAST WK JAX W… https://t.co/yBWjMiI5oI,4
12699,"Bowling Green, 1-18-20

#StormHour @NYCDailyPics @nycfeelings @following_nyc @discovering_NYC @ThePhotoHour… https://t.co/5naKmSEzua",8
12700,Heading to work for 4 hours for the first time in 8 days.. thank god it’s Friday! 😂😂 #snowmaggedon2020,3
12701,"Rain, Warmer Temps Next Week Raise Concerns Over Flooding in Metro

https://t.co/lOhpgtJYZh #nlwx https://t.co/ZtU7rYzxBq",7
12702,"REMINDER:

Curbside collection for garbage &amp; recyclables resumes on Monday, Jan. 27. 

During next weeks collection… https://t.co/SODkZjfVmt",7
12703,I’m downtown this morning where businesses are shoveling out for tomorrow’s hopeful opening. Lots needs to be done… https://t.co/sX6sZZcBsO,4
12704,Thank you to the hard working plow operator from Grand Falls-Windsor @towngfw and St. John’s workers in our subdivi… https://t.co/33qK5lJtUw,3
12705,Good morning! It's -2.2C here in @towngfw winds are calm and humidity is at 95%. I'd say we'll be getting some light snow today. #nlwx,5
12706,It's Day 8 of this #stateofemergency 😮 So much time to make collages 😂 Stay safe everyone #nlwx https://t.co/bMi2yvhJBK,5
12707,@OfficialOZFM The Goulds Side Roads are crap. Only one way.  #NLTraffic,6
12708,"Look who has emerged from the banks of snow! 

@SeanPanting is here with the storm song of the century!… https://t.co/uJDsnoEhab",5
12709,"Caller says he had a near miss with a big moose on the TCH, eastbound at St. Jude's in Western Nfld. He says he rea… https://t.co/fg9whRNzax",6
12710,"Thank-you to our hard-working staff who've been in constant action since the first snowfall in Dec.

Crews are remo… https://t.co/KgQaRTcGmj",3
12711,"As a reminder, The Gathering Place will open to provide lunch today between 11am and 2pm.  Special thanks to all st… https://t.co/re7E9pGVvT",3
12712,"⚠️WEATHER CLOSURE UPDATE⚠️Due to the ongoing State of Emergency, all NLPL branches in @CityofStJohns AND the Metro… https://t.co/wRNHf4Hhl7",7
12713,"CFY Outreach Centre open TODAY Fri Jan 24, 1-3pm for youth ages 16-29 @ 12-16 Carter's Hill Pl. Hot meals,… https://t.co/jqmfnWQNHf",7
12714,"Storm-shuttered schools to reopen Monday, while public transit less certain https://t.co/MxwUpdJzMe #newfoundland",7
12715,"Storm Winds Toss Roof from Pouch Cove Home Into Neighbour’s House

https://t.co/sJ1RfqZknc #nlwx #snowmaggedon2020 https://t.co/Gm4c3bZkqD",5
12716,"With some smaller businesses hurting during the SOE, there is no better time to support our own! Eat local, buy loc… https://t.co/bzEiCa7i0f",4
12717,"Witless Bay Line is open to traffic but down to a single lane. 
Please proceed with caution. #nltraffic",6
12718,~5cm of snow for Bonavista / Clarenville area on Monday. 2cm  for St John’s changing to 10-15mm rain (pos 25mm but… https://t.co/q61fPt6IFJ,8
12719,@KrissyHolmes This is what Barnes Road looked like during winter of 2000-01 #nlwx https://t.co/yfQKBG5n3f,5
12720,"@CityofStJohns will be removing snow from streets downtown today.
Campbell Avenue, Pleasant Street, Golf Avenue, Sh… https://t.co/QGPFK0er2B",3
12721,"Government Offices, CNA, MUN &amp; Schools Closed Today #nlwx #nltraffic https://t.co/i7jve09pRB",7
12722,*Automated* Good morning! it's 6 AM and here are the current temps across NL #nlwx https://t.co/aYrfZ78Okv,2
12723,"Partly Cloudy today. High of -1C and low of -11C. Sunrise: January 24, 2020 at 08:04AM. Sunset: January 24, 2020 at 05:09PM. #NLWX",8
12724,"Sunrise: January 24, 2020 at 07:37AM Partly Cloudy today! With a high of: -1 and a low of:-12 https://t.co/HIikmMJs7t #NLWX",8
12725,"NEW | Storm-shuttered schools to reopen Monday, while public transit less certain

https://t.co/gto0MFvH0I #cbcnl… https://t.co/3VL4A7hqXU",7
12726,"Marine Atlantic &amp; Labrador Marine are on regular schedules today, &amp; there are no delays or cancellations at Deer La… https://t.co/82fqRlAwgs",7
12727,"Good morning, K-Rockers! We are expecting a mix of sun and cloud for the next couple of days, with a chance of flur… https://t.co/RgPYxN6dKD",5
12728,Its Friday🚢Bell Island Ferry Service Is Operating On One Ferry. Flanders Sailing Solo At 5:00am on the enhanced sch… https://t.co/xiyVJmRrhN,7
12729,Its Friday🚢Bell Island Ferry Service Is Operating On One Ferry. Flanders Sailing Solo At 5:00am on the enhanced sch… https://t.co/3GV0wWzoUn,7
12730,Ready to share the rich &amp; unique culture of #Newfoundland and Labrador with our Gr. 1-2 sts! https://t.co/2TFLlmt8F7 https://t.co/d3HnUFBpUJ,3
12731,"Ready to share the sights, sounds and tastes of #newfoundland with our Gr. 1-2 sts! https://t.co/u1Ko8mywSg https://t.co/kmj7uRdGfU",5
12732,One of my favourite things to do with my students is to share my #newfoundland culture! Tomorrow Ms. Laberge has in… https://t.co/INbJzBX43f,5
12733,Stress testing the library bag with 15 lbs of kitty litter. Stress testing the two of us with a walk from from the… https://t.co/P0RF5zvJ0p,5
12734,"#snowmaggedon2020 BINGO to support local businesses...brilliant idea! 💙 #buylocal
https://t.co/fD6N32w87A",3
12735,"Catching TROUT in a Snowstorm (DANGEROUS)

https://t.co/4hDOFljK5w

#troutfishing 
#trout 
#fishing 
#fishinglife… https://t.co/6kh2QCnfQU",4
12736,"Well...I've enjoyed living in St.John's...but I'll be leaving asap, now I know why most people don't want to come h… https://t.co/J4CS8Ayzkj",5
12737,Best snow storm for me 2017 ❄️❄️❄️❄️☃️☃️☃️☃️❄️❄️❄️❄️❄️#favorites #Snowmageddon #WinterStorm #ThrowbackThursday https://t.co/dsGIInkLOG,2
12738,#Halifax #Dartmouth #HRM #Bedford #ColeHarbour #Liverpool #Bridgewater #CapeBreton #NovaScotia #Moncton #SaintJohn… https://t.co/EoGOi6DtA3,6
12739,@SteveCrockerLib @MitchelmoreMHA Hope this app works better than those 'moose lights' they used to have out by the… https://t.co/f7R8Z50Typ,4
12740,I think all future snow in the #NLwx forecast will leave us with the same expression that Smokey is wearing while b… https://t.co/q0IXfpt3CQ,5
12741,This is my home. #proud #nlblizzard2020 Please watch. https://t.co/IEIYVULrgy,3
12742,It’s gonna be some fun when the SOE is fully lifted and everyone is out trying to drive on the side streets with on… https://t.co/MUXCZMflCX,3
12743,"Thank you @NUPGE for the support from our National Union President, our members proudly stepped up to help our neig… https://t.co/5NMAbpE5tA",3
12744,Wild evolution in the past week -- a swirling system ahead of #NLstorm2020 got trapped by the ridge to its N which… https://t.co/C6roILFBsn,5
12745,@OttawaPolice It’s the law in #Newfoundland. It should be a Canadian wide law.,4
12746,"@NUPGE thank to our National Union president, your support is greatly appreciated. Our members we’re proud to step… https://t.co/r84B1RxmJF",4
12747,This week in our world! #snowmageddon &amp; #community #Guelph #Kitchener #WaterlooRegion #Waterloo #Cambridge… https://t.co/IJRBVv0dBH,4
12748,@JimmyKimmelLive where are you?? Why have you forsaken Dildo? We’re hailing you still James. #nlwx #jimmykimmel https://t.co/dxCb7Frexe,0
12749,"It's always so weird to look at any of my Tweetdeck columns that aren't #nlwx and realize ""Oh yeah, things are stil… https://t.co/9FCD49XJYb",5
12750,@JLaC975 The only thing normal is that I finally have a day off since the beginning of #stormageddon2020,5
12751,"Fare thee well, #Newfoundland Store https://t.co/QQUL3BaVrH",4
12752,Day 5 of 7 Some people fink I’m a Pomeranian cause of my PomPoms!! @Banjothesausage so today we nominate… https://t.co/uCRXTAgXa5,5
12753,"Is Saturday too early to lift the SOE? Cow paths on MANY side streets still, corners producing blind spots, bus sto… https://t.co/DwodGPj3vZ",0
12754,In all of the #Snowmageddon2020 madness I forgot to share this pic of my landlord attempting to get around the corn… https://t.co/lGXeUhYbvI,5
12755,Let’s do this! #snowmaggedon2020 https://t.co/olRw9IMrBJ,0
12756,Fun in Canada. #snowmagedon #newfoundland #starwars #skywalker https://t.co/aBPIoNfDhz,5
12757,"#gotbotgoeslive covered #Earthrise boxart, #siege #ratchet, #combinerwarsmenasor and #snowmageddon updates tonight,… https://t.co/NFz179Sd0v",5
12758,"Welcome to our Snow Fortress. Yes, we now have a wall. 😯 #nlwx #snowmaggedon2020 #nlblizzard2020 #nlblizzard… https://t.co/DUP8iKYmtN",5
12759,"Should I out the bigger businesses that aren't paying their employees, even if they're local? (I.e has more than on… https://t.co/USTkHbmwhT",4
12760,"#nlblizzard2020 #cdnmedia
Affected BIA should throw the shop doors open 6am
Saturday!",4
12761,"Meanwhile, the government of #Newfoundland is going to have to beg for financial support after being buried for a w… https://t.co/RdJDljZk6B",0
12762,@ElijahPorterMom Running out of places to put the snow! #nlblizzard2020,5
12763,Today marks 10 years since I moved to DC during a brief gap between #Snowpacalypse and #Snowmageddon. I’m taking th… https://t.co/ZFCKCPISbv,5
12764,No more cow path. Just more snow to shovel. And a massive snow mountain in our yard. 😳😊 #nlwx #snowmaggedon2020… https://t.co/8CIHVzIrVZ,5
12765,"#stormageddon2020 One year later:
Bakery sales in #Newfoundland plummet causing a cull,only the strong survive. Sob… https://t.co/ESSQiKaVDf",8
12766,"Due to extreme, no-fucking-joke #mentalhealth #MentalHealthMatters #mentalhealthishealth issues currently, I will n… https://t.co/eI2tO8ceoa",5
12767,#Snowmageddon2020 #nlwx @VOCMNEWS @NTVNewsNL @CBCNL @CityofStJohns There are many service businesses that are under… https://t.co/j52vUY8cW7,3
